Image URL,Mag,Family,Genus,Species,View,overall body length,distance of vulva from anterior ,% distance of vulva from anterior,stylet or spear length (stomatostyle or odontostyle),% distance from anterior to median bulb relative to length of esophagus,% distance of anterior phasmid from anterior of nematode in relation to body length,% distance of dorsal esophageal gland opening from stylet knobs in relation to stylet length,% distance of phasmid from anus in relation to length of tail,% distance of posterior phasmid from anterior of nematode in relation to body length,% length of anterior female gonad in relation to body length,% length of male gonad relative to body length,% length of posterior female gonad in relation to body length,(distance of dorsal esophageal gland opening from stylet knobs x 100)/(length of stylet),(distance of phasmid(when not erratic) from anus x 100)/( length of tail),body length / distance from anterior to base of esophageal glands,body length / distance from anterior to esophago-intestinal valve,body length / greatest body diameter,body length / tail length,capitulum length in Âµm,conus of stomatostyle/total stomatosyle length,distance from anterior end to excretory pore in µm,distance from base of stylet to median bulb valve/stylet length.,distance from vulva to anus,gubernaculurn length in µm,number of body annules between anterior and excretory pore,number of body annules between anus and tail tip,number of body annules between vulva and anus,number of body annules between vulva and tail tip,number of specimens on which measurements are based,portion of body from anus or cloaca to posterior terminus,SE/L (measured in same units) expressed as %).,spicule length in Âµm,stylet extension (odontophore) length in Âµm,stylet length / body diameter at base of stylet,stylet length/body length (measured in same units as %).,tail length / tail diameter at anus or cloaca,total number of body annules,Flickr URL
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0003/010x/2337.jpg,010x,Plectidae,plectus,,body ,903.5,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0003/020x/1645.jpg,020x,Plectidae,plectus,,body ,903.5,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0003/040x/1662.jpg,040x,Plectidae,plectus,,anterior,903.5,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0003/040x/1663.jpg,040x,Plectidae,plectus,,anterior,903.5,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0003/040x/1664.jpg,040x,Plectidae,plectus,,mid section,903.5,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0003/040x/1665.jpg,040x,Plectidae,plectus,,posterior,903.5,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0003/040x/1666.jpg,040x,Plectidae,plectus,,anus or cloaca,903.5,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0003/100x/1706.jpg,100x,Plectidae,plectus,,cephalic setae,903.5,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0003/100x/1707.jpg,100x,Plectidae,plectus,,bucal cavity,903.5,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0003/100x/1708.jpg,100x,Plectidae,plectus,,anterior,903.5,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0003/100x/1709.jpg,100x,Plectidae,plectus,,amphid,903.5,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0003/100x/1710.jpg,100x,Plectidae,plectus,,bucal cavity,903.5,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0003/100x/1711.jpg,100x,Plectidae,plectus,,cephalic setae,903.5,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0003/100x/1712.jpg,100x,Plectidae,plectus,,esophageal-intestinal interface,903.5,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0003/100x/1713.jpg,100x,Plectidae,plectus,,esophageal-intestinal interface,903.5,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0003/100x/1714.jpg,100x,Plectidae,plectus,,anus or cloaca,903.5,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0003/100x/1715.jpg,100x,Plectidae,plectus,,tail tip,903.5,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0006/Nem_0003/100x/1716.jpg,100x,Plectidae,plectus,,lateral field,903.5,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0002/040x/4445.jpg,040x,Plectidae,plectus,,anterior,737.69,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0002/040x/4446.jpg,040x,Plectidae,plectus,,anterior,737.69,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0002/040x/4447.jpg,040x,Plectidae,plectus,,lateral field,737.69,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0002/040x/4448.jpg,040x,Plectidae,plectus,,esophageal-intestinal interface,737.69,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0002/040x/4449.jpg,040x,Plectidae,plectus,,esophageal-intestinal interface,737.69,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0002/040x/4450.jpg,040x,Plectidae,plectus,,esophageal-intestinal interface,737.69,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0002/040x/4451.jpg,040x,Plectidae,plectus,,esophageal-intestinal interface,737.69,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0002/040x/4452.jpg,040x,Plectidae,plectus,,esophageal-intestinal interface,737.69,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0002/040x/4453.jpg,040x,Plectidae,plectus,,tail tip,737.69,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0002/040x/4455.jpg,040x,Plectidae,plectus,,anus or cloaca,737.69,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0002/100x/4499.jpg,100x,Plectidae,plectus,,cephalic setae,737.69,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0002/100x/4500.jpg,100x,Plectidae,plectus,,amphid,737.69,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0002/100x/4501.jpg,100x,Plectidae,plectus,,amphid,737.69,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0002/100x/4502.jpg,100x,Plectidae,plectus,,lips,737.69,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0002/100x/4503.jpg,100x,Plectidae,plectus,,anterior,737.69,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0002/100x/4504.jpg,100x,Plectidae,plectus,,esophageal-intestinal interface,737.69,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0002/100x/4505.jpg,100x,Plectidae,plectus,,tail tip,737.69,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0002/100x/4506.jpg,100x,Plectidae,plectus,,anus or cloaca,737.69,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0005/010x/2047.jpg,010x,Plectidae,plectus,,body ,773.3,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0005/010x/2048.jpg,010x,Plectidae,plectus,,body ,773.3,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0005/010x/2049.jpg,010x,Plectidae,plectus,,body ,773.3,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0005/040x/4469.jpg,040x,Plectidae,plectus,,anterior,773.3,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0005/040x/4470.jpg,040x,Plectidae,plectus,,anterior,773.3,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0005/040x/4471.jpg,040x,Plectidae,plectus,,amphid,773.3,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0005/040x/4472.jpg,040x,Plectidae,plectus,,lips,773.3,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0005/040x/4473.jpg,040x,Plectidae,plectus,,esophageal-intestinal interface,773.3,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0005/040x/4474.jpg,040x,Plectidae,plectus,,esophageal-intestinal interface,773.3,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0005/040x/4475.jpg,040x,Plectidae,plectus,,mid section,773.3,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0005/040x/4476.jpg,040x,Plectidae,plectus,,tail tip,773.3,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0005/040x/4477.jpg,040x,Plectidae,plectus,,anus or cloaca,773.3,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0005/100x/4522.jpg,100x,Plectidae,plectus,,amphid,773.3,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0005/100x/4523.jpg,100x,Plectidae,plectus,,cephalic setae,773.3,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0005/100x/4524.jpg,100x,Plectidae,plectus,,lips,773.3,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0005/100x/4525.jpg,100x,Plectidae,plectus,,lips,773.3,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0005/100x/4526.jpg,100x,Plectidae,plectus,,amphid,773.3,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0005/100x/4527.jpg,100x,Plectidae,plectus,,esophageal-intestinal interface,773.3,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0005/100x/4528.jpg,100x,Plectidae,plectus,,esophageal-intestinal interface,773.3,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0005/100x/4529.jpg,100x,Plectidae,plectus,,mid section,773.3,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0005/100x/4530.jpg,100x,Plectidae,plectus,,tail tip,773.3,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0005/100x/4531.jpg,100x,Plectidae,plectus,,tail tip,773.3,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0010/Nem_0005/100x/4532.jpg,100x,Plectidae,plectus,,anus or cloaca,773.3,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0003/2058.jpg,010x,Plectidae,plectus,,body ,739.19,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0003/040x/4292.jpg,040x,Plectidae,plectus,,amphid,739.19,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0003/040x/4293.jpg,040x,Plectidae,plectus,,esophageal-intestinal interface,739.19,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0003/040x/4294.jpg,040x,Plectidae,plectus,,esophageal-intestinal interface,739.19,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0003/040x/4295.jpg,040x,Plectidae,plectus,,tail tip,739.19,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0003/040x/4296.jpg,040x,Plectidae,plectus,,tail tip,739.19,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0003/040x/4297.jpg,040x,Plectidae,plectus,,anus or cloaca,739.19,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0003/100x/4372.jpg,100x,Plectidae,plectus,,amphid,739.19,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0003/100x/4373.jpg,100x,Plectidae,plectus,,cephalic setae,739.19,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0003/100x/4374.jpg,100x,Plectidae,plectus,,amphid,739.19,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0003/100x/4375.jpg,100x,Plectidae,plectus,,cephalic setae,739.19,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0003/100x/4376.jpg,100x,Plectidae,plectus,,lips,739.19,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0003/100x/4377.jpg,100x,Plectidae,plectus,,Isthmus,739.19,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0003/100x/4378.jpg,100x,Plectidae,plectus,,lips,739.19,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0003/100x/4379.jpg,100x,Plectidae,plectus,,esophageal-intestinal interface,739.19,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0003/100x/4380.jpg,100x,Plectidae,plectus,,esophageal-intestinal interface,739.19,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0003/100x/4381.jpg,100x,Plectidae,plectus,,tail tip,739.19,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0003/100x/4382.jpg,100x,Plectidae,plectus,,anus or cloaca,739.19,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0009/010x/2066.jpg,010x,Plectidae,plectus,,body ,655.37,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0009/040x/4337.jpg,040x,Plectidae,plectus,,anterior,655.37,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0009/040x/4338.jpg,040x,Plectidae,plectus,,anterior,655.37,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0009/040x/4339.jpg,040x,Plectidae,plectus,,anterior,655.37,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0009/040x/4340.jpg,040x,Plectidae,plectus,,esophageal-intestinal interface,655.37,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0009/040x/4341.jpg,040x,Plectidae,plectus,,esophageal-intestinal interface,655.37,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0009/040x/4342.jpg,040x,Plectidae,plectus,,esophageal-intestinal interface,655.37,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0009/040x/4343.jpg,040x,Plectidae,plectus,,posterior,655.37,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0009/040x/4344.jpg,040x,Plectidae,plectus,,posterior,655.37,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0009/100x/4429.jpg,100x,Plectidae,plectus,,amphid,655.37,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0009/100x/4430.jpg,100x,Plectidae,plectus,,Isthmus,655.37,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0009/100x/4431.jpg,100x,Plectidae,plectus,,lips,655.37,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0009/100x/4432.jpg,100x,Plectidae,plectus,,lips,655.37,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0009/100x/4433.jpg,100x,Plectidae,plectus,,esophageal-intestinal interface,655.37,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0009/100x/4434.jpg,100x,Plectidae,plectus,,tail tip,655.37,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0011/Nem_0009/100x/4435.jpg,100x,Plectidae,plectus,,anus or cloaca,655.37,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0012/Nem_0001/010x/2076.jpg,010x,Plectidae,plectus,,body ,693.68,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0012/Nem_0001/010x/2077.jpg,010x,Plectidae,plectus,,body ,693.68,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0012/Nem_0001/040x/4011.jpg,040x,Plectidae,plectus,,esophageal-intestinal interface,693.68,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0012/Nem_0001/040x/4012.jpg,040x,Plectidae,plectus,,esophageal-intestinal interface,693.68,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0012/Nem_0001/040x/4013.jpg,040x,Plectidae,plectus,,esophageal-intestinal interface,693.68,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0012/Nem_0001/040x/4014.jpg,040x,Plectidae,plectus,,esophageal-intestinal interface,693.68,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0012/Nem_0001/040x/4015.jpg,040x,Plectidae,plectus,,esophageal-intestinal interface,693.68,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0012/Nem_0001/040x/4016.jpg,040x,Plectidae,plectus,,esophageal-intestinal interface,693.68,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0012/Nem_0001/040x/4017.jpg,040x,Plectidae,plectus,,esophageal-intestinal interface,693.68,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0012/Nem_0001/040x/4018.jpg,040x,Plectidae,plectus,,intestine,693.68,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0012/Nem_0001/040x/4019.jpg,040x,Plectidae,plectus,,vulva,693.68,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://github.com/lperepol/NematodesOfAnOldGrowthForest/blob/main/Slide/ogf-0012/Nem_0001/040x/4020.jpg,040x,Plectidae,plectus,,vulva,693.68,,0.00%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
